"SurveyNbr","Transect","Replicate","Crew","Seat","Obs","StartDt","EndDt","DistFlown","AvgCondition","ACWSD","ACWSDreport","WindArea","MissingTrackFile","ImputedDistFlown"
7,423100,1,"Crew4446","lf","mdk",2/4/2011 0:00:00,2/4/2011 0:00:00,1.37,1.00,1,1,0,0,0
7,423100,1,"Crew4446","rf","tpw",2/4/2011 0:00:00,2/4/2011 0:00:00,1.28,3.00,1,1,0,1,0
7,423100,2,"Crew4446","lf","mdk",2/10/2011 0:00:00,2/10/2011 0:00:00,1.38,1.00,1,1,0,0,0
7,423100,2,"Crew4446","rf","tpw",2/10/2011 0:00:00,2/10/2011 0:00:00,1.30,3.00,1,1,0,1,0
7,423101,1,"Crew4446","lf","mdk",2/4/2011 0:00:00,2/4/2011 0:00:00,8.69,1.00,1,1,0,0,0
7,423101,1,"Crew4446","rf","tpw",2/4/2011 0:00:00,2/4/2011 0:00:00,8.77,3.00,1,1,0,1,0
7,423101,2,"Crew4446","lf","mdk",2/10/2011 0:00:00,2/10/2011 0:00:00,7.82,1.00,1,1,0,0,0
7,423101,2,"Crew4446","rf","tpw",2/10/2011 0:00:00,2/10/2011 0:00:00,7.84,3.00,1,1,0,1,0
7,423600,1,"Crew4446","lf","mdk",2/4/2011 0:00:00,2/4/2011 0:00:00,7.71,1.00,1,1,0,0,0
7,423600,1,"Crew4446","rf","tpw",2/4/2011 0:00:00,2/4/2011 0:00:00,7.68,3.00,1,1,0,1,0
7,424100,1,"Crew4446","lf","mdk",2/4/2011 0:00:00,2/4/2011 0:00:00,4.14,5.00,1,1,0,0,0
7,424100,1,"Crew4446","rf","tpw",2/4/2011 0:00:00,2/4/2011 0:00:00,3.87,2.00,1,1,0,1,0
7,424100,2,"Crew4446","lf","mdk",2/10/2011 0:00:00,2/10/2011 0:00:00,4.43,5.00,1,1,0,0,0
7,424100,2,"Crew4446","rf","tpw",2/10/2011 0:00:00,2/10/2011 0:00:00,0.06,3.00,1,1,0,1,0
7,424101,1,"Crew4446","lf","mdk",2/4/2011 0:00:00,2/4/2011 0:00:00,8.53,5.00,1,1,0,0,0
7,424101,1,"Crew4446","rf","tpw",2/4/2011 0:00:00,2/4/2011 0:00:00,7.33,2.00,1,1,0,1,0
7,424101,2,"Crew4446","lf","mdk",2/10/2011 0:00:00,2/10/2011 0:00:00,9.27,5.00,1,1,0,0,0
7,424101,2,"Crew4446","rf","tpw",2/10/2011 0:00:00,2/10/2011 0:00:00,9.35,3.00,1,1,0,1,0
7,424600,1,"Crew4446","lf","mdk",2/4/2011 0:00:00,2/4/2011 0:00:00,8.40,1.00,1,1,0,0,0
7,424600,1,"Crew4446","rf","tpw",2/4/2011 0:00:00,2/4/2011 0:00:00,8.40,3.00,1,1,0,1,0
7,425100,1,"Crew4446","lf","mdk",2/4/2011 0:00:00,2/4/2011 0:00:00,8.14,5.00,1,1,0,0,0
7,425100,1,"Crew4446","rf","tpw",2/4/2011 0:00:00,2/4/2011 0:00:00,8.22,2.00,1,1,0,1,0
7,425100,2,"Crew4446","lf","mdk",2/10/2011 0:00:00,2/10/2011 0:00:00,7.98,5.00,1,1,0,0,0
7,425100,2,"Crew4446","rf","tpw",2/10/2011 0:00:00,2/10/2011 0:00:00,7.89,3.00,1,1,0,1,0
7,425600,1,"Crew4446","lf","mdk",2/4/2011 0:00:00,2/4/2011 0:00:00,7.62,1.00,1,1,0,0,0
7,425600,1,"Crew4446","rf","tpw",2/4/2011 0:00:00,2/4/2011 0:00:00,7.62,3.00,1,1,0,1,0
7,430100,1,"Crew4446","lf","mdk",2/4/2011 0:00:00,2/4/2011 0:00:00,8.50,4.00,1,1,0,0,0
7,430100,1,"Crew4446","rf","tpw",2/4/2011 0:00:00,2/4/2011 0:00:00,6.92,1.00,1,1,0,1,0
7,430100,2,"Crew4446","lf","mdk",2/10/2011 0:00:00,2/10/2011 0:00:00,8.47,1.00,1,1,0,0,0
7,430100,2,"Crew4446","rf","tpw",2/10/2011 0:00:00,2/10/2011 0:00:00,8.47,4.00,1,1,0,1,0
7,430600,1,"Crew4446","lf","mdk",2/4/2011 0:00:00,2/4/2011 0:00:00,7.32,1.00,1,1,0,0,0
7,430600,1,"Crew4446","rf","tpw",2/4/2011 0:00:00,2/4/2011 0:00:00,7.37,3.00,1,1,0,1,0
7,431100,1,"Crew4446","lf","mdk",2/4/2011 0:00:00,2/4/2011 0:00:00,8.03,4.00,1,1,0,0,0
7,431100,1,"Crew4446","rf","tpw",2/4/2011 0:00:00,2/4/2011 0:00:00,7.96,1.00,1,1,0,1,0
7,431100,2,"Crew4446","lf","mdk",2/10/2011 0:00:00,2/10/2011 0:00:00,8.72,5.00,1,1,0,0,0
7,431100,2,"Crew4446","rf","tpw",2/10/2011 0:00:00,2/10/2011 0:00:00,8.72,3.00,1,1,0,1,0
7,431600,1,"Crew4446","lf","mdk",2/4/2011 0:00:00,2/4/2011 0:00:00,8.44,1.00,1,1,0,0,0
7,431600,1,"Crew4446","rf","tpw",2/4/2011 0:00:00,2/4/2011 0:00:00,8.30,3.00,1,1,0,1,0
7,432100,1,"Crew4446","lf","mdk",2/4/2011 0:00:00,2/4/2011 0:00:00,9.32,4.00,1,1,0,0,0
7,432100,1,"Crew4446","rf","tpw",2/4/2011 0:00:00,2/4/2011 0:00:00,9.30,1.00,1,1,0,1,0
7,432100,2,"Crew4446","lf","mdk",2/10/2011 0:00:00,2/10/2011 0:00:00,7.70,2.00,1,1,0,0,0
7,432100,2,"Crew4446","rf","tpw",2/10/2011 0:00:00,2/10/2011 0:00:00,7.69,4.00,1,1,0,1,0
7,432600,1,"Crew4446","lf","mdk",2/4/2011 0:00:00,2/4/2011 0:00:00,8.59,2.00,1,1,0,0,0
7,432600,1,"Crew4446","rf","tpw",2/4/2011 0:00:00,2/4/2011 0:00:00,7.93,3.00,1,1,0,1,0
7,433100,1,"Crew4446","lf","mdk",2/4/2011 0:00:00,2/4/2011 0:00:00,10.56,4.00,1,1,0,0,0
7,433100,1,"Crew4446","rf","tpw",2/4/2011 0:00:00,2/4/2011 0:00:00,10.50,1.00,1,1,0,1,0
7,433100,2,"Crew4446","lf","mdk",2/10/2011 0:00:00,2/10/2011 0:00:00,11.00,5.00,1,1,0,0,0
7,433100,2,"Crew4446","rf","tpw",2/10/2011 0:00:00,2/10/2011 0:00:00,11.23,3.00,1,1,0,1,0
7,433600,1,"Crew4446","lf","mdk",2/4/2011 0:00:00,2/4/2011 0:00:00,8.07,3.00,1,1,0,0,0
7,433600,1,"Crew4446","rf","tpw",2/4/2011 0:00:00,2/4/2011 0:00:00,7.99,3.00,1,1,0,1,0
7,434100,1,"Crew4446","lf","mdk",2/4/2011 0:00:00,2/4/2011 0:00:00,7.00,5.00,1,1,0,0,0
7,434100,1,"Crew4446","rf","tpw",2/4/2011 0:00:00,2/4/2011 0:00:00,6.95,1.00,1,1,0,1,0
7,434100,2,"Crew4446","lf","mdk",2/10/2011 0:00:00,2/10/2011 0:00:00,6.97,3.00,1,1,0,0,0
7,434100,2,"Crew4446","rf","tpw",2/10/2011 0:00:00,2/10/2011 0:00:00,6.26,3.00,1,1,0,1,0
7,434101,1,"Crew4446","lf","mdk",2/4/2011 0:00:00,2/4/2011 0:00:00,11.41,5.00,1,1,0,0,0
7,434101,1,"Crew4446","rf","tpw",2/4/2011 0:00:00,2/4/2011 0:00:00,11.44,1.00,1,1,0,1,0
7,434101,2,"Crew4446","lf","mdk",2/10/2011 0:00:00,2/10/2011 0:00:00,11.79,3.00,1,1,0,0,0
7,434101,2,"Crew4446","rf","tpw",2/10/2011 0:00:00,2/10/2011 0:00:00,11.79,3.00,1,1,0,1,0
7,434600,1,"Crew4446","lf","mdk",2/4/2011 0:00:00,2/4/2011 0:00:00,18.77,2.27,1,1,0,0,0
7,434600,1,"Crew4446","rf","tpw",2/4/2011 0:00:00,2/4/2011 0:00:00,22.49,3.00,1,1,0,1,0
7,434601,1,"Crew4446","lf","mdk",2/4/2011 0:00:00,2/4/2011 0:00:00,12.77,2.00,1,1,0,0,0
7,434601,1,"Crew4446","rf","tpw",2/4/2011 0:00:00,2/4/2011 0:00:00,12.81,3.00,1,1,0,1,0
7,435100,1,"Crew4446","lf","mdk",2/4/2011 0:00:00,2/4/2011 0:00:00,9.16,2.00,1,1,0,0,0
7,435100,1,"Crew4446","rf","tpw",2/4/2011 0:00:00,2/4/2011 0:00:00,9.14,4.00,1,1,0,1,0
7,435100,2,"Crew4446","lf","mdk",2/10/2011 0:00:00,2/10/2011 0:00:00,9.36,2.00,1,1,0,0,0
7,435100,2,"Crew4446","rf","tpw",2/10/2011 0:00:00,2/10/2011 0:00:00,9.05,3.00,1,1,0,1,0
7,435101,1,"Crew4446","lf","mdk",2/4/2011 0:00:00,2/4/2011 0:00:00,21.16,2.00,1,1,0,0,0
7,435101,1,"Crew4446","rf","tpw",2/4/2011 0:00:00,2/4/2011 0:00:00,21.81,4.00,1,1,0,1,0
7,435101,2,"Crew4446","lf","mdk",2/10/2011 0:00:00,2/10/2011 0:00:00,21.99,2.00,1,1,0,0,0
7,435101,2,"Crew4446","rf","tpw",2/10/2011 0:00:00,2/10/2011 0:00:00,21.99,3.00,1,1,0,1,0
7,435600,1,"Crew4446","lf","mdk",2/3/2011 0:00:00,2/3/2011 0:00:00,21.77,1.00,1,1,0,0,0
7,435600,1,"Crew4446","rf","tpw",2/3/2011 0:00:00,2/3/2011 0:00:00,11.48,4.00,1,1,0,1,0
7,440100,1,"Crew4446","lf","mdk",2/3/2011 0:00:00,2/3/2011 0:00:00,22.26,5.00,1,1,0,0,0
7,440100,1,"Crew4446","rf","tpw",2/3/2011 0:00:00,2/3/2011 0:00:00,21.99,3.00,1,1,0,1,0
7,440100,2,"Crew4446","lf","mdk",2/10/2011 0:00:00,2/10/2011 0:00:00,22.51,3.00,1,1,0,0,0
7,440100,2,"Crew4446","rf","tpw",2/10/2011 0:00:00,2/10/2011 0:00:00,21.22,3.00,1,1,0,1,0
7,440101,1,"Crew4446","lf","mdk",2/3/2011 0:00:00,2/3/2011 0:00:00,9.18,5.00,1,1,0,0,0
7,440101,1,"Crew4446","rf","tpw",2/3/2011 0:00:00,2/3/2011 0:00:00,9.15,3.00,1,1,0,1,0
7,440101,2,"Crew4446","lf","mdk",2/10/2011 0:00:00,2/10/2011 0:00:00,8.84,3.00,1,1,0,0,0
7,440101,2,"Crew4446","rf","tpw",2/10/2011 0:00:00,2/10/2011 0:00:00,8.85,3.00,1,1,0,1,0
7,440600,1,"Crew4446","lf","mdk",2/3/2011 0:00:00,2/3/2011 0:00:00,30.91,1.00,1,1,0,0,0
7,440600,1,"Crew4446","rf","tpw",2/3/2011 0:00:00,2/3/2011 0:00:00,32.99,4.00,1,1,0,1,0
7,440601,1,"Crew4446","lf","mdk",2/3/2011 0:00:00,2/3/2011 0:00:00,7.98,1.00,1,1,0,0,0
7,440601,1,"Crew4446","rf","tpw",2/3/2011 0:00:00,2/3/2011 0:00:00,8.00,4.00,1,1,0,1,0
7,441100,1,"Crew4446","lf","mdk",2/3/2011 0:00:00,2/3/2011 0:00:00,26.46,5.00,1,1,0,0,0
7,441100,1,"Crew4446","rf","tpw",2/3/2011 0:00:00,2/3/2011 0:00:00,30.02,2.00,1,1,0,1,0
7,441100,2,"Crew4446","lf","mdk",2/10/2011 0:00:00,2/10/2011 0:00:00,26.41,5.00,1,1,0,0,0
7,441100,2,"Crew4446","rf","tpw",2/10/2011 0:00:00,2/10/2011 0:00:00,27.26,2.00,1,1,0,1,0
7,441101,1,"Crew4446","lf","mdk",2/3/2011 0:00:00,2/3/2011 0:00:00,8.50,5.00,1,1,0,0,0
7,441101,1,"Crew4446","rf","tpw",2/3/2011 0:00:00,2/3/2011 0:00:00,8.50,2.00,1,1,0,1,0
7,441101,2,"Crew4446","lf","mdk",2/10/2011 0:00:00,2/10/2011 0:00:00,8.59,5.00,1,1,0,0,0
7,441101,2,"Crew4446","rf","tpw",2/10/2011 0:00:00,2/10/2011 0:00:00,8.58,2.00,1,1,0,1,0
7,441600,1,"Crew4446","lf","mdk",2/3/2011 0:00:00,2/3/2011 0:00:00,25.66,1.00,1,1,0,0,0
7,441600,1,"Crew4446","rf","tpw",2/3/2011 0:00:00,2/3/2011 0:00:00,25.90,4.00,1,1,0,1,0
7,441601,1,"Crew4446","lf","mdk",2/3/2011 0:00:00,2/3/2011 0:00:00,7.52,1.00,1,1,0,0,0
7,441601,1,"Crew4446","rf","tpw",2/3/2011 0:00:00,2/3/2011 0:00:00,7.56,4.00,1,1,0,1,0
7,442100,1,"Crew4446","lf","mdk",2/3/2011 0:00:00,2/3/2011 0:00:00,4.55,5.00,1,1,0,0,0
7,442100,1,"Crew4446","rf","tpw",2/3/2011 0:00:00,2/3/2011 0:00:00,5.65,3.00,1,1,0,1,0
7,442100,2,"Crew4446","lf","mdk",2/10/2011 0:00:00,2/10/2011 0:00:00,4.08,3.00,1,1,0,0,0
7,442100,2,"Crew4446","rf","tpw",2/10/2011 0:00:00,2/10/2011 0:00:00,3.83,3.00,1,1,0,1,0
7,442101,1,"Crew4446","lf","mdk",2/3/2011 0:00:00,2/3/2011 0:00:00,3.14,5.00,1,1,0,0,0
7,442101,1,"Crew4446","rf","tpw",2/3/2011 0:00:00,2/3/2011 0:00:00,2.70,2.00,1,1,0,1,0
7,442101,2,"Crew4446","lf","mdk",2/10/2011 0:00:00,2/10/2011 0:00:00,2.66,5.00,1,1,0,0,0
7,442101,2,"Crew4446","rf","tpw",2/10/2011 0:00:00,2/10/2011 0:00:00,4.31,3.00,1,1,0,1,0
7,442102,1,"Crew4446","lf","mdk",1/31/2011 0:00:00,1/31/2011 0:00:00,5.25,2.00,1,1,0,0,0
7,442102,1,"Crew4446","rf","tpw",1/31/2011 0:00:00,1/31/2011 0:00:00,5.25,4.00,1,1,0,0,0
7,442102,2,"Crew4446","lf","mdk",2/10/2011 0:00:00,2/10/2011 0:00:00,5.26,4.00,1,1,0,0,0
7,442102,2,"Crew4446","rf","tpw",2/10/2011 0:00:00,2/10/2011 0:00:00,5.47,4.00,1,1,0,1,0
7,442103,1,"Crew4446","lf","mdk",1/31/2011 0:00:00,1/31/2011 0:00:00,8.69,2.00,1,1,0,0,0
7,442103,1,"Crew4446","rf","tpw",1/31/2011 0:00:00,1/31/2011 0:00:00,8.86,4.00,1,1,0,0,0
7,442103,2,"Crew4446","lf","mdk",2/10/2011 0:00:00,2/10/2011 0:00:00,8.47,4.00,1,1,0,0,0
7,442103,2,"Crew4446","rf","tpw",2/10/2011 0:00:00,2/10/2011 0:00:00,8.52,4.00,1,1,0,1,0
7,442600,1,"Crew4446","lf","mdk",2/3/2011 0:00:00,2/3/2011 0:00:00,5.54,2.00,1,1,0,0,0
7,442600,1,"Crew4446","rf","tpw",2/3/2011 0:00:00,2/3/2011 0:00:00,6.05,4.00,1,1,0,1,0
7,442601,1,"Crew4446","lf","mdk",2/3/2011 0:00:00,2/3/2011 0:00:00,14.68,2.00,1,1,0,0,0
7,442601,1,"Crew4446","rf","tpw",2/3/2011 0:00:00,2/3/2011 0:00:00,15.29,4.00,1,1,0,1,0
7,442602,1,"Crew4446","lf","mdk",1/31/2011 0:00:00,1/31/2011 0:00:00,12.23,3.00,1,1,0,0,0
7,442602,1,"Crew4446","rf","tpw",1/31/2011 0:00:00,1/31/2011 0:00:00,12.23,2.00,1,1,0,0,0
7,442603,1,"Crew4446","lf","mdk",1/31/2011 0:00:00,1/31/2011 0:00:00,9.68,3.00,1,1,0,0,0
7,442603,1,"Crew4446","rf","tpw",1/31/2011 0:00:00,1/31/2011 0:00:00,10.08,2.00,1,1,0,0,0
7,443100,1,"Crew4446","lf","mdk",1/31/2011 0:00:00,1/31/2011 0:00:00,6.73,2.00,1,1,0,0,0
7,443100,1,"Crew4446","rf","tpw",1/31/2011 0:00:00,1/31/2011 0:00:00,6.73,4.00,1,1,0,0,0
7,443100,2,"Crew4446","lf","mdk",2/10/2011 0:00:00,2/10/2011 0:00:00,6.72,4.00,1,1,0,0,0
7,443100,2,"Crew4446","rf","tpw",2/10/2011 0:00:00,2/10/2011 0:00:00,6.77,4.00,1,1,0,1,0
7,443101,1,"Crew4446","lf","mdk",1/31/2011 0:00:00,1/31/2011 0:00:00,7.79,2.00,1,1,0,0,0
7,443101,1,"Crew4446","rf","tpw",1/31/2011 0:00:00,1/31/2011 0:00:00,8.18,4.00,1,1,0,0,0
7,443101,2,"Crew4446","lf","mdk",2/10/2011 0:00:00,2/10/2011 0:00:00,8.11,4.00,1,1,0,0,0
7,443101,2,"Crew4446","rf","tpw",2/10/2011 0:00:00,2/10/2011 0:00:00,8.14,4.00,1,1,0,1,0
7,443600,1,"Crew4446","lf","mdk",1/31/2011 0:00:00,1/31/2011 0:00:00,4.21,3.00,1,1,0,0,0
7,443600,1,"Crew4446","rf","tpw",1/31/2011 0:00:00,1/31/2011 0:00:00,4.91,2.00,1,1,0,0,0
7,443601,1,"Crew4446","lf","mdk",1/31/2011 0:00:00,1/31/2011 0:00:00,8.55,3.00,1,1,0,0,0
7,443601,1,"Crew4446","rf","tpw",1/31/2011 0:00:00,1/31/2011 0:00:00,8.55,2.00,1,1,0,0,0
7,444100,1,"Crew4446","lf","mdk",1/31/2011 0:00:00,1/31/2011 0:00:00,6.47,3.00,1,1,0,0,0
7,444100,1,"Crew4446","rf","tpw",1/31/2011 0:00:00,1/31/2011 0:00:00,6.47,4.00,1,1,0,0,0
7,444100,2,"Crew4446","lf","mdk",2/10/2011 0:00:00,2/10/2011 0:00:00,6.28,5.00,1,1,0,0,0
7,444100,2,"Crew4446","rf","tpw",2/10/2011 0:00:00,2/10/2011 0:00:00,5.31,3.00,1,1,0,1,0
7,444600,1,"Crew4446","lf","mdk",1/31/2011 0:00:00,1/31/2011 0:00:00,5.97,3.00,1,1,0,0,0
7,444600,1,"Crew4446","rf","tpw",1/31/2011 0:00:00,1/31/2011 0:00:00,6.02,3.00,1,1,0,0,0
8,282600,1,"Crew3606","lf","wer",8/12/2011 0:00:00,8/12/2011 0:00:00,16.01,5.00,0,0,0,0,0
8,282600,1,"Crew3606","rf","mtj",8/12/2011 0:00:00,8/12/2011 0:00:00,16.03,3.00,0,0,0,0,0
8,283100,1,"Crew3606","lf","wer",8/12/2011 0:00:00,8/12/2011 0:00:00,14.63,4.00,0,0,0,0,0
8,283100,1,"Crew3606","rf","mtj",8/12/2011 0:00:00,8/12/2011 0:00:00,14.57,5.00,0,0,0,0,0
8,283600,1,"Crew3606","lf","wer",8/12/2011 0:00:00,8/12/2011 0:00:00,16.07,5.00,0,0,0,0,0
8,283600,1,"Crew3606","rf","mtj",8/12/2011 0:00:00,8/12/2011 0:00:00,16.15,3.00,0,0,0,0,0
8,284100,1,"Crew3606","lf","wer",8/12/2011 0:00:00,8/12/2011 0:00:00,18.83,3.00,0,0,0,0,0
8,284100,1,"Crew3606","rf","mtj",8/12/2011 0:00:00,8/12/2011 0:00:00,18.81,5.00,0,0,0,0,0
8,284600,1,"Crew3606","lf","wer",8/12/2011 0:00:00,8/12/2011 0:00:00,22.35,4.00,0,0,0,0,0
8,284600,1,"Crew3606","rf","mtj",8/12/2011 0:00:00,8/12/2011 0:00:00,22.27,3.00,0,0,0,0,0
8,285100,1,"Crew3606","lf","wer",8/12/2011 0:00:00,8/12/2011 0:00:00,23.44,3.00,0,0,0,0,0
8,285100,1,"Crew3606","rf","mtj",8/12/2011 0:00:00,8/12/2011 0:00:00,23.62,5.00,0,0,0,0,0
8,285600,1,"Crew3606","lf","wer",8/12/2011 0:00:00,8/12/2011 0:00:00,26.23,4.00,0,0,0,0,0
8,285600,1,"Crew3606","rf","mtj",8/12/2011 0:00:00,8/12/2011 0:00:00,26.22,3.00,0,0,0,0,0
8,290100,1,"Crew3606","lf","wer",8/12/2011 0:00:00,8/12/2011 0:00:00,28.18,3.00,0,0,0,0,0
8,290100,1,"Crew3606","rf","mtj",8/12/2011 0:00:00,8/12/2011 0:00:00,28.02,5.00,0,0,0,0,0
8,290600,1,"Crew3606","lf","wer",8/12/2011 0:00:00,8/12/2011 0:00:00,29.66,3.00,0,0,0,0,0
8,290600,1,"Crew3606","rf","mtj",8/12/2011 0:00:00,8/12/2011 0:00:00,29.66,4.00,0,0,0,0,0
8,291100,1,"Crew3606","lf","wer",8/12/2011 0:00:00,8/12/2011 0:00:00,31.09,2.00,0,0,0,0,0
8,291100,1,"Crew3606","rf","mtj",8/12/2011 0:00:00,8/12/2011 0:00:00,31.07,3.00,0,0,0,0,0
8,291600,1,"Crew3606","lf","wer",8/12/2011 0:00:00,8/12/2011 0:00:00,32.03,4.00,0,0,0,0,0
8,291600,1,"Crew3606","rf","mtj",8/12/2011 0:00:00,8/12/2011 0:00:00,32.07,5.00,0,0,0,0,0
8,292100,1,"Crew3606","lf","wer",8/12/2011 0:00:00,8/12/2011 0:00:00,34.54,2.00,0,0,0,0,0
8,292100,1,"Crew3606","rf","mtj",8/12/2011 0:00:00,8/12/2011 0:00:00,34.51,3.00,0,0,0,0,0
8,292600,1,"Crew3606","lf","wer",8/12/2011 0:00:00,8/12/2011 0:00:00,35.13,4.00,0,0,0,0,0
8,292600,1,"Crew3606","rf","mtj",8/12/2011 0:00:00,8/12/2011 0:00:00,35.18,3.41,0,0,0,0,0
8,293100,1,"Crew3606","lf","wer",8/12/2011 0:00:00,8/12/2011 0:00:00,34.99,2.00,0,0,0,0,0
8,293100,1,"Crew3606","rf","mtj",8/12/2011 0:00:00,8/12/2011 0:00:00,34.96,3.00,0,0,0,0,0
8,293600,1,"Crew3606","lf","wer",8/13/2011 0:00:00,8/13/2011 0:00:00,35.30,5.00,0,0,0,0,0
8,293600,1,"Crew3606","rf","mtj",8/13/2011 0:00:00,8/13/2011 0:00:00,35.36,4.00,0,0,0,0,0
8,294100,1,"Crew3606","lf","wer",8/13/2011 0:00:00,8/13/2011 0:00:00,36.55,3.00,0,0,0,0,0
8,294100,1,"Crew3606","rf","mtj",8/13/2011 0:00:00,8/13/2011 0:00:00,36.36,5.00,0,0,0,0,0
8,294600,1,"Crew3606","lf","wer",8/11/2011 0:00:00,8/11/2011 0:00:00,34.46,5.00,0,0,0,0,0
8,294600,1,"Crew3606","rf","mtj",8/11/2011 0:00:00,8/11/2011 0:00:00,34.44,4.00,0,0,0,0,0
8,295100,1,"Crew3606","lf","wer",8/11/2011 0:00:00,8/11/2011 0:00:00,27.12,3.00,0,0,0,0,0
8,295100,1,"Crew3606","rf","mtj",8/11/2011 0:00:00,8/11/2011 0:00:00,27.10,3.00,0,0,0,0,0
8,295600,1,"Crew3606","lf","wer",8/11/2011 0:00:00,8/11/2011 0:00:00,28.22,5.00,0,0,0,0,0
8,295600,1,"Crew3606","rf","mtj",8/11/2011 0:00:00,8/11/2011 0:00:00,28.27,4.00,0,0,0,0,0
8,300100,1,"Crew3606","lf","wer",8/11/2011 0:00:00,8/11/2011 0:00:00,26.25,3.00,0,0,0,0,0
8,300100,1,"Crew3606","rf","mtj",8/11/2011 0:00:00,8/11/2011 0:00:00,26.16,3.00,0,0,0,0,0
8,300600,1,"Crew3606","lf","wer",8/13/2011 0:00:00,8/13/2011 0:00:00,30.44,5.00,0,0,0,0,0
8,300600,1,"Crew3606","rf","mtj",8/13/2011 0:00:00,8/13/2011 0:00:00,30.47,3.00,0,0,0,0,0
8,301100,1,"Crew3606","lf","wer",8/13/2011 0:00:00,8/13/2011 0:00:00,35.15,3.00,0,0,0,0,0
8,301100,1,"Crew3606","rf","mtj",8/13/2011 0:00:00,8/13/2011 0:00:00,35.21,5.00,0,0,0,0,0
8,301600,1,"Crew3606","lf","wer",8/13/2011 0:00:00,8/13/2011 0:00:00,36.37,4.00,0,0,0,0,0
8,301600,1,"Crew3606","rf","mtj",8/13/2011 0:00:00,8/13/2011 0:00:00,36.07,4.00,0,0,0,0,0
8,302100,1,"Crew3606","lf","wer",8/13/2011 0:00:00,8/13/2011 0:00:00,36.01,3.00,0,0,0,0,0
8,302100,1,"Crew3606","rf","mtj",8/13/2011 0:00:00,8/13/2011 0:00:00,35.97,5.00,0,0,0,0,0
8,302600,1,"Crew3606","lf","wer",8/13/2011 0:00:00,8/13/2011 0:00:00,35.96,4.00,0,0,0,0,0
8,302600,1,"Crew3606","rf","mtj",8/13/2011 0:00:00,8/13/2011 0:00:00,35.89,4.00,0,0,0,0,0
8,303100,1,"Crew3606","lf","wer",8/13/2011 0:00:00,8/13/2011 0:00:00,42.92,3.00,0,0,0,0,0
8,303100,1,"Crew3606","rf","mtj",8/13/2011 0:00:00,8/13/2011 0:00:00,42.92,4.00,0,0,0,0,0
8,303600,1,"Crew3606","lf","wer",8/14/2011 0:00:00,8/14/2011 0:00:00,42.40,3.00,0,0,0,0,0
8,303600,1,"Crew3606","rf","mtj",8/14/2011 0:00:00,8/14/2011 0:00:00,42.18,3.00,0,0,0,0,0
8,304100,1,"Crew3606","lf","wer",8/14/2011 0:00:00,8/14/2011 0:00:00,40.64,2.00,0,0,0,0,0
8,304100,1,"Crew3606","rf","mtj",8/14/2011 0:00:00,8/14/2011 0:00:00,40.42,4.00,0,0,0,0,0
8,304600,1,"Crew3606","lf","wer",8/14/2011 0:00:00,8/14/2011 0:00:00,40.04,3.00,0,0,0,0,0
8,304600,1,"Crew3606","rf","mtj",8/14/2011 0:00:00,8/14/2011 0:00:00,40.02,3.00,0,0,0,0,0
8,305100,1,"Crew3606","lf","wer",8/14/2011 0:00:00,8/14/2011 0:00:00,43.43,2.00,0,0,0,0,0
8,305100,1,"Crew3606","rf","mtj",8/14/2011 0:00:00,8/14/2011 0:00:00,43.41,4.00,0,0,0,0,0
8,305600,1,"Crew3606","lf","wer",8/14/2011 0:00:00,8/14/2011 0:00:00,42.29,3.00,0,0,0,0,0
8,305600,1,"Crew3606","rf","mtj",8/14/2011 0:00:00,8/14/2011 0:00:00,42.33,3.00,0,0,0,0,0
8,310100,1,"Crew3606","lf","wer",8/14/2011 0:00:00,8/14/2011 0:00:00,46.30,2.00,0,0,0,0,0
8,310100,1,"Crew3606","rf","mtj",8/14/2011 0:00:00,8/14/2011 0:00:00,46.25,4.00,0,0,0,0,0
8,310600,1,"Crew3606","lf","wer",8/14/2011 0:00:00,8/14/2011 0:00:00,50.31,3.00,0,0,0,0,0
8,310600,1,"Crew3606","rf","mtj",8/14/2011 0:00:00,8/14/2011 0:00:00,50.31,3.00,0,0,0,0,0
8,311100,1,"Crew3606","lf","wer",8/14/2011 0:00:00,8/14/2011 0:00:00,48.06,2.00,0,0,0,0,0
8,311100,1,"Crew3606","rf","mtj",8/14/2011 0:00:00,8/14/2011 0:00:00,47.92,4.00,0,0,0,0,0
8,311600,1,"Crew3606","lf","wer",8/15/2011 0:00:00,8/15/2011 0:00:00,40.64,3.00,0,0,0,0,0
8,311600,1,"Crew3606","rf","mtj",8/15/2011 0:00:00,8/15/2011 0:00:00,40.62,3.00,0,0,0,0,0
8,312100,1,"Crew3606","lf","wer",8/15/2011 0:00:00,8/15/2011 0:00:00,42.87,3.00,0,0,0,0,0
8,312100,1,"Crew3606","rf","mtj",8/15/2011 0:00:00,8/15/2011 0:00:00,42.83,3.00,0,0,0,0,0
8,312600,1,"Crew3606","lf","wer",8/15/2011 0:00:00,8/15/2011 0:00:00,39.79,3.00,0,0,0,0,0
8,312600,1,"Crew3606","rf","mtj",8/15/2011 0:00:00,8/15/2011 0:00:00,39.77,3.00,0,0,0,0,0
8,313100,1,"Crew3606","lf","wer",8/15/2011 0:00:00,8/15/2011 0:00:00,44.46,3.00,0,0,0,0,0
8,313100,1,"Crew3606","rf","mtj",8/15/2011 0:00:00,8/15/2011 0:00:00,44.42,4.00,0,0,0,0,0
